1.398169231079251951e+01,1.384683125350923838e+01,1.409965985931927079e+01,1.412705431620780949e+01,1.435544226183245797e+01,1.483065428710645506e+01,1.446447077179911389e+01,1.441228559089717187e+01,1.476105048581664114e+01,1.454488026351110541e+01,1.452366921610318862e+01,1.429613909842986352e+01,1.477804237522125064e+01,1.465186293662876871e+01,1.444207495509215455e+01,1.441206868966078680e+01,1.476431660052321249e+01,1.436472828620390096e+01,1.424262700000897297e+01,1.444765647810184639e+01,1.416340272547622448e+01,1.398707414385082792e+01,1.459955251796707110e+01,1.468143058307010484e+01,1.439422859916004604e+01,1.479181358909534616e+01,1.550458451608462518e+01,1.430711659602060237e+01,1.400667399761354481e+01,1.423833859129870660e+01,1.438407987007148847e+01,1.475053345650290559e+01,1.466173622910884333e+01,1.461551804840299162e+01,1.446208875540365035e+01,1.522857200680574152e+01,1.650283356283206260e+01,2.376199952526402015e+01,3.129738080248945309e+01,1.954937434942117136e+01,1.603053915086385572e+01,1.546102679580102368e+01,1.420610569708741622e+01,1.409289330797034090e+01,1.428252889652875979e+01,1.476004978002296397e+01,1.463586918964069561e+01,1.454722951600923331e+01,1.421025738159827156e+01,1.422551289607509695e+01,-1.523803165212698474e+01,1.454937402767058430e+01,1.422132703292377442e+01,1.442122875394326087e+01,1.429574429329903218e+01,1.489262260688941986e+01,1.531397736477202898e+01,1.521677213470153589e+01,1.456982658652208507e+01,1.590808835209982064e+01,1.547621476480389013e+01,1.482601647706208503e+01,1.551267254802386475e+01,1.557350509055941323e+01,1.550733668553450961e+01,1.493312553511553631e+01,1.462408007902989837e+01,1.480758287900216175e+01,1.497836698099132136e+01,1.462616273996562377e+01,1.445785112530793093e+01,1.505418213290995055e+01,1.723365478964725384e+01,1.912775138525494611e+01,2.027463879588930595e+01,1.589063705725900988e+01,1.459352702798359935e+01,1.596617018028759460e+01,1.516765777642061686e+01,1.461002544985782059e+01,1.452858482778412963e+01,1.454979706596491162e+01,1.481843927190599786e+01,1.505961499556441829e+01,1.451649915633841381e+01,1.451208467111351474e+01,1.454233790935172088e+01,1.393891804062995377e+01,1.488523740546387764e+01,1.508025680121718537e+01,1.490464465248249937e+01,1.499334428106418748e+01,1.559609710686223139e+01,1.447577492878999905e+01
1.406625718375891054e+01,1.409515008401997704e+01,1.399047970396598295e+01,1.393644191956199307e+01,1.446090014619221797e+01,1.470202449620698637e+01,1.475413152597712063e+01,1.437448774227146053e+01,1.439323183093144820e+01,1.434587680677078581e+01,1.452885658325779161e+01,1.465067079842749820e+01,1.420508827177388511e+01,1.444585063713572204e+01,1.454416418378166931e+01,1.448405903046502097e+01,1.448421383139938534e+01,1.435624397894376081e+01,1.430732877790792479e+01,1.404465465775357735e+01,1.439933566172203783e+01,1.414058116123260334e+01,1.429292440291749777e+01,1.431316909547395433e+01,1.430872422224737051e+01,1.460087437956069678e+01,1.527326906813245877e+01,1.478645522044903693e+01,1.479439659029221055e+01,1.448465144936051807e+01,1.426425653332996468e+01,1.434088726909905276e+01,1.491618551601684395e+01,1.476843066630592460e+01,1.464317547185237878e+01,1.549725412085564891e+01,1.539933254302322752e+01,1.669125827793203598e+01,2.823161726536987715e+01,2.369347310692542763e+01,1.708762898874782010e+01,2.304033519231500549e+01,1.601930322048464461e+01,1.460967561313228735e+01,1.442648962045988625e+01,1.471398579031280462e+01,1.436073211692105467e+01,1.420818685105002466e+01,1.441472633782683133e+01,1.428237122389345082e+01,1.549900525754426894e+01,-1.559676047367130991e+01,1.473356442826110602e+01,1.454484535339304507e+01,1.482095852721315232e+01,1.461486621342913672e+01,1.638898905005707007e+01,1.512617220326551326e+01,1.511310255030473293e+01,1.594056343181647861e+01,1.612479109291935586e+01,1.515946506423072115e+01,1.515135861502380266e+01,1.537337854549196159e+01,1.530950487466883558e+01,1.522363011066191696e+01,1.528485838432539623e+01,1.514541765172837806e+01,1.519666651964863391e+01,1.528181667053837600e+01,1.488692821199425254e+01,1.582950237647694536e+01,1.826835452557494577e+01,2.129983203942917669e+01,2.056873903732087783e+01,1.660435341230941830e+01,1.449342372437504345e+01,1.484212145462736920e+01,1.611865924415062779e+01,1.513394759444117454e+01,1.488352865052780771e+01,1.477044211806605922e+01,1.455342651840192580e+01,1.600255422967791574e+01,1.465298123985984446e+01,1.464840853799243270e+01,1.475620832956284367e+01,1.473263226904668599e+01,1.470089563230578378e+01,1.528583039561952184e+01,1.475429693533490116e+01,1.456991203092504072e+01,1.552012199339236531e+01,1.555379779134628038e+01
1.437258865376511352e+01,1.402556458180709065e+01,1.425479533067965576e+01,1.408316377053749058e+01,1.439052413368197314e+01,1.463030977235847274e+01,1.485698519422805575e+01,1.412448726407253119e+01,1.430077483056774668e+01,1.508759758025100162e+01,1.501425255467215081e+01,1.437841430674990129e+01,1.432225231266913745e+01,1.422394829249411252e+01,1.433171140144492384e+01,1.456215086208970533e+01,1.516193030108818007e+01,1.440359376594946639e+01,1.455493705260786186e+01,1.472936859338975957e+01,1.464395183008461210e+01,1.435299911182545429e+01,1.451676779241893556e+01,1.451258638362303088e+01,1.451000114887385983e+01,1.425075989457047321e+01,1.433449306780087262e+01,1.493919931258115064e+01,1.425599846556954020e+01,1.412601660654510738e+01,1.440505491357806278e+01,1.459715163828987805e+01,1.569613919118930134e+01,1.481143942512168366e+01,1.440229270058700450e+01,1.577934057007113466e+01,1.590400419178033786e+01,1.508846554137294760e+01,2.019297509352054121e+01,2.841754586162234375e+01,3.270813370487947935e+01,2.963322337178408716e+01,2.061907600079345215e+01,1.590472951881292119e+01,1.467152620425022036e+01,1.467123083100920233e+01,1.441075640368234900e+01,1.476288094416528551e+01,1.479100498083180604e+01,1.500440990860655432e+01,1.505704757247840675e+01,1.629363322642247169e+01,1.478046150417481996e+01,1.510825438141973009e+01,1.526680132366001885e+01,1.556413817993588644e+01,1.478800370002403497e+01,1.312387296977225581e+01,1.316829933644953421e+01,1.392385079481936394e+01,1.698388389748877714e+01,1.642470758234107819e+01,1.549596491771811202e+01,1.569861926988737721e+01,1.567131195013151057e+01,1.655429423551594681e+01,1.543235987111617824e+01,1.553535872738450330e+01,1.551016064320243082e+01,1.610655563277705227e+01,1.675872350426923063e+01,1.701977337125729406e+01,1.693887622410178295e+01,1.696736689112779928e+01,1.908906036281653940e+01,1.786849492179221599e+01,1.485091160806318911e+01,1.478084352835486115e+01,1.482817904497557393e+01,1.518142934062602123e+01,1.599387384907239174e+01,1.499393274922749342e+01,1.458119720761636628e+01,1.518669200358532123e+01,1.664013713186733057e+01,1.545666744024356198e+01,1.566222120424724551e+01,1.555163006423108918e+01,1.408313907443064927e+01,1.472183383864126327e+01,1.449767656271437311e+01,1.442262467467549314e+01,1.460033040272453597e+01,1.548316850392189181e+01
1.417591893679121462e+01,1.399947215677538637e+01,1.420497355164347475e+01,1.435385555978663241e+01,1.401112973075056978e+01,1.456770813007510945e+01,1.453170199581150079e+01,1.463395216970500101e+01,1.457180826158841214e+01,1.476480385692980768e+01,1.515674880687989301e+01,1.486088434188962282e+01,1.460333515999068332e+01,1.456098030637643426e+01,1.447198427042418523e+01,1.425008757717874985e+01,1.496171499796719573e+01,1.508650375716372594e+01,1.447361347924407404e+01,1.495164627363248044e+01,1.520211949138675500e+01,1.451250768668833047e+01,1.431958011729263092e+01,1.444129145173260653e+01,1.429152627286640787e+01,1.441168744493207754e+01,1.439698192724229564e+01,1.474345579002424955e+01,1.477423975326411387e+01,1.452921426776542724e+01,1.448964467920443688e+01,1.452225962737000486e+01,1.490449968827188165e+01,1.536068330950727656e+01,1.457635514216571337e+01,1.535445236059602081e+01,1.516522475110633827e+01,1.527640882423571966e+01,1.594941428876892964e+01,2.236527409831782975e+01,2.776540621790214658e+01,3.035348528416959368e+01,2.181860916434730413e+01,1.673963894785745055e+01,1.601844617114842606e+01,1.497625651786641576e+01,1.504156986990699885e+01,1.531478955719438773e+01,1.468876923731751383e+01,1.541567192763925576e+01,1.543822646705002910e+01,1.678778618006364098e+01,1.581595135300442045e+01,1.587795288395470727e+01,1.630615884382421399e+01,1.688137369164988755e+01,1.421278037820095363e+01,1.250929186705340257e+01,1.248407600449193389e+01,1.297967856389206176e+01,1.303182473126948615e+01,1.389183401676053187e+01,1.451489978630729993e+01,1.449986852561709583e+01,1.432997963598766056e+01,1.665130431300091018e+01,1.766947297629350899e+01,1.674774270839430201e+01,1.808318809521180981e+01,1.948774049810926456e+01,1.894924607599544686e+01,1.651299232868817768e+01,1.546245749464758923e+01,1.647345607022166902e+01,1.982190171373423127e+01,1.834992419498715321e+01,1.540363655114196462e+01,1.481977069726044682e+01,1.479574640477725822e+01,1.479204262948356963e+01,1.518761164090578752e+01,1.522189589962727396e+01,1.497498381115621591e+01,1.476387656442637741e+01,1.567079004884532978e+01,1.617058551957464729e+01,1.503792270924899910e+01,1.455772991417664919e+01,1.432498761771105578e+01,1.456490510052515397e+01,1.450504711716881800e+01,1.460224035398965015e+01,1.464203000281823819e+01,1.513389961616459090e+01
1.376391720414372699e+01,1.410402194860329494e+01,1.403580215328862124e+01,1.423832428640547576e+01,1.419352515992552100e+01,1.416922262176941771e+01,1.437063215072124578e+01,1.482778588446386614e+01,1.457098121863335649e+01,1.491214369268543471e+01,1.458684097817041625e+01,1.469440808405301624e+01,1.472257525099283448e+01,1.492599269432716191e+01,1.454900823913115993e+01,1.410633987386249899e+01,1.405650712469854113e+01,1.446057806390895983e+01,1.458004881541368292e+01,1.489271323369789179e+01,1.622119659590171992e+01,1.466467115845370550e+01,1.440005956009048305e+01,1.433657902508535464e+01,1.483285525118009218e+01,1.481248886660737440e+01,1.472926870314247338e+01,1.452841638436672511e+01,1.533278443094744858e+01,1.527050459096515489e+01,1.473495837824965271e+01,1.447989727400683613e+01,1.491674856808890048e+01,1.504742459778706376e+01,1.523100323246264942e+01,1.580638320388071882e+01,1.599317461025921183e+01,1.539657857497085303e+01,1.591337032536737794e+01,2.148690024021199818e+01,2.737892443874567761e+01,2.049390487012377804e+01,1.635165635921702076e+01,1.813272421840437332e+01,1.679526148247337503e+01,1.657597804546649911e+01,1.520878783590530325e+01,1.511949984340149200e+01,1.552355539236189230e+01,1.561681093937807674e+01,1.705324879895314893e+01,1.751296075908700089e+01,1.594762230788980517e+01,1.408472269414052036e+01,1.349977660831393678e+01,1.263460093988327237e+01,1.307239029953066023e+01,1.403905390659539165e+01,1.380367110669396169e+01,1.315685316780330005e+01,1.229612754876892389e+01,1.257577187522204554e+01,1.234619997933067737e+01,1.236563699277704487e+01,1.346862798621002533e+01,1.762398957075227202e+01,1.743118530922913223e+01,1.663647809838323610e+01,1.906964860873967993e+01,1.858814402255668696e+01,1.738239919813153733e+01,1.769960896563620167e+01,1.628926035041101983e+01,1.823499231320045411e+01,2.530527843929175091e+01,2.568166046802376457e+01,2.084207982784306168e+01,1.583552697724677927e+01,1.646367594767767173e+01,1.503527096272966190e+01,1.460287545272049847e+01,1.499006433687067386e+01,1.546341941686939236e+01,1.631853518267726599e+01,1.737793462692259183e+01,2.152852737967597463e+01,1.827592688116833841e+01,1.587648153620741276e+01,1.535662694700441122e+01,1.436548416708762943e+01,1.463040230886004345e+01,1.460493270130457155e+01,1.488862375414485406e+01,1.479228324776352821e+01
1.401458658907615806e+01,1.414490448008594115e+01,1.435798379626587362e+01,1.423804357364606332e+01,1.418082877991699320e+01,1.441792712036819246e+01,1.458012630569280432e+01,1.466294469174115989e+01,1.474571074478326160e+01,1.475491271551542560e+01,1.491459371324457095e+01,1.486719740989773442e+01,1.474142031767147110e+01,1.468966346740394435e+01,1.468511218947470098e+01,1.419995555951179078e+01,1.445816012690230146e+01,1.445510568547882180e+01,1.438936250306235998e+01,1.433133931581224552e+01,1.784944278219451164e+01,1.535413550617422196e+01,1.478259529189238997e+01,1.512467060102329341e+01,1.512349722460728962e+01,1.481989523353566796e+01,1.446973723781392529e+01,1.436637669285910945e+01,1.469829463188245278e+01,1.481492801989860375e+01,1.464975234095414969e+01,1.457004784074373660e+01,1.488630218345357648e+01,1.473285489606143095e+01,1.472713961871962240e+01,1.579987579991396274e+01,1.581209944331688177e+01,1.590951883774672915e+01,1.755802820003124864e+01,2.194194328168838126e+01,2.738177900707556134e+01,2.344075864217600369e+01,1.972589792467800152e+01,1.819518424293339010e+01,1.921080685248017872e+01,1.662855162316048663e+01,1.513459854332607790e+01,1.506587612191135683e+01,1.507447007869956224e+01,1.527015211254001592e+01,1.629153734686968491e+01,1.685109681992221198e+01,1.350262822748828206e+01,1.214814115645421744e+01,1.216576768478962123e+01,1.237748005173840937e+01,1.267501476735271559e+01,1.322817711776630389e+01,1.248113889684187505e+01,1.172223261121469662e+01,1.175346512107362607e+01,1.244656094675743851e+01,1.334040886208540222e+01,1.516613450134799201e+01,2.077672444976122890e+01,1.834114791778634412e+01,1.805273171236747842e+01,1.676138917543958584e+01,1.536743420852219266e+01,1.736623760349834455e+01,1.649307758281685565e+01,1.504031328220434283e+01,1.523502404427416224e+01,-1.628455507729007579e+01,2.024155437952054726e+01,2.834542819586361162e+01,2.501645081900645806e+01,1.801316300531425441e+01,1.660284108521886282e+01,1.613140486205849200e+01,1.524944124741365847e+01,1.645689335459747227e+01,2.154807796515180485e+01,2.609723346849636627e+01,2.556233316731741212e+01,2.558508503459671957e+01,2.375451371884096829e+01,-1.614976138234786518e+01,1.565573647447663674e+01,1.511076927526446667e+01,1.456143021984832586e+01,1.443679976151453559e+01,1.515809931489263462e+01,1.510729726265171635e+01
1.382546368332961784e+01,1.402790767924634174e+01,1.475894788637426025e+01,1.444045550273893852e+01,1.434927533483775797e+01,1.439654856708060038e+01,1.428747168086154140e+01,1.469399121075416836e+01,1.475989526619786574e+01,1.503580359948457534e+01,1.468938569649422377e+01,1.466351219205283662e+01,1.483332859619507005e+01,1.490199101977303542e+01,1.481589014296812756e+01,1.453884564593496265e+01,1.515249390252895978e+01,1.515542571645056746e+01,1.452891532861187152e+01,1.442019340669493666e+01,1.613647635090960364e+01,-1.521041155662728350e+01,1.455403229511791885e+01,1.476674950681247545e+01,1.457355545194040047e+01,1.476534421772012884e+01,1.490916272487993943e+01,1.447803627856189657e+01,1.430485850000430403e+01,1.453519450965865900e+01,1.439442269007962949e+01,1.517462515062563710e+01,1.489601377106338909e+01,1.472233437061937344e+01,1.477993867336845035e+01,1.698763965937913412e+01,1.549069878440210246e+01,1.520953459299755295e+01,1.733125775285251891e+01,1.987495401017334373e+01,2.292966140671381581e+01,2.326987591317077175e+01,2.150356454285781282e+01,2.033831882681751324e+01,1.606813737402622522e+01,1.878707109070593262e+01,1.624146126863540118e+01,1.555443976483896229e+01,1.560581279930800669e+01,1.663222644362689451e+01,1.452426935472041158e+01,1.266490582501050532e+01,1.336033511551107722e+01,1.246825630589182587e+01,1.207598590592150067e+01,1.225254105146454719e+01,1.208057095483682808e+01,1.258837105839166881e+01,1.214247111405831525e+01,1.185105983939336838e+01,1.202375630315936661e+01,1.297694401127136210e+01,1.332801061511410090e+01,1.313109468908377231e+01,1.311141293428427446e+01,1.355732918185286096e+01,1.760557332563896082e+01,1.526192780392715242e+01,1.497477453538549952e+01,-1.530959976405394762e+01,-1.672723305130886118e+01,-1.569994597024826710e+01,1.539324985848474192e+01,1.532222866900320746e+01,1.628816158886027665e+01,2.749295090663515850e+01,2.760670036595856303e+01,1.979395457989632590e+01,1.666657834282366935e+01,1.618579589377524641e+01,2.041712209884384777e+01,2.555679169952299645e+01,2.727022885164100430e+01,2.774001096637911346e+01,2.750772989240176969e+01,2.641566872046828962e+01,2.567810360934377201e+01,1.877927536513776019e+01,1.591638629636402946e+01,1.557215340764727785e+01,1.456922256876808497e+01,1.475182968164331854e+01,1.476214780054992204e+01,1.483489050104063267e+01
1.403398282252510221e+01,1.396435186130302419e+01,1.430595510149880312e+01,1.424646524211932253e+01,1.429855053820675437e+01,1.444109616867657309e+01,1.440656321632145875e+01,1.442104861220936129e+01,1.456468047007036759e+01,1.435760685634723899e+01,1.485366820056349013e+01,1.480734096574682113e+01,1.488113272754848815e+01,1.443415799087658158e+01,1.438102190797838986e+01,1.446768455330832559e+01,1.440563846688183958e+01,1.426492845265445908e+01,1.472575289667672571e+01,1.468796049342898513e+01,1.559508563013409521e+01,-1.591453944859302361e+01,1.496116573883530521e+01,1.459313880062889091e+01,1.462104690762047099e+01,1.474364082396061626e+01,1.467348972892811965e+01,1.468279982350833457e+01,1.466337756323760644e+01,1.475488119174737101e+01,1.482481833635628377e+01,1.451389876312389049e+01,1.473184678555962002e+01,1.516900666032879563e+01,1.546172467193133215e+01,1.602842408210555902e+01,1.601212394669674310e+01,1.570634956572572882e+01,1.575762187359692490e+01,2.003618251728678956e+01,2.104795616870756447e+01,1.869410393908724544e+01,1.784283430901093936e+01,1.900908921601605073e+01,1.841945353531396989e+01,1.725702754116337800e+01,1.793237580520263563e+01,1.566490998753650921e+01,1.579254861131895815e+01,1.610171214086970082e+01,1.285696785089325367e+01,1.181168213108356113e+01,1.249642298028555132e+01,1.290812535064238453e+01,1.233763690189841711e+01,1.189243653399250000e+01,1.178928699047063766e+01,1.189000905520982521e+01,1.278204230290050347e+01,1.261588147841420238e+01,1.212371494354625945e+01,1.202818218050949106e+01,1.215757664850484154e+01,1.416322407299476005e+01,1.402196791739496540e+01,1.237992488665546986e+01,1.584345372466304624e+01,1.538124969745994619e+01,1.484558731271651233e+01,1.481943917047233583e+01,-1.617313239459443253e+01,-1.696615033860200228e+01,1.599106545443727967e+01,1.627755004359542923e+01,1.736313078911062036e+01,2.252102248515804206e+01,2.166840677864359677e+01,1.528441893355062930e+01,1.548674560156007907e+01,1.963101398573397915e+01,2.720674150869379915e+01,2.894284007263502900e+01,2.816366219203740684e+01,2.861528275091398754e+01,2.743882784915520645e+01,2.785589396225050152e+01,2.669573726973282746e+01,2.287069545714332364e+01,1.616271491855913567e+01,1.703358370446914449e+01,1.504316738699063372e+01,1.529205288308190802e+01,1.487099641462991073e+01,1.512165773816897385e+01
1.397309076403058725e+01,1.399992349335786912e+01,1.415005727679524661e+01,1.411440595999451730e+01,1.436943784984999795e+01,1.435063270186974016e+01,1.455928081660623441e+01,1.453859479709137403e+01,1.492087188134129860e+01,1.446381076860090786e+01,1.465774938783303583e+01,1.482171593135899812e+01,1.461546961667462163e+01,1.436574216613341548e+01,1.432822027896637351e+01,1.450954214037647105e+01,1.455878004194796915e+01,1.497888198942221294e+01,1.478230774357314381e+01,1.464784900033993864e+01,1.498687562731570644e+01,1.573289878879009329e+01,1.456485413813136454e+01,1.419065091481733276e+01,1.447234987335719758e+01,1.439198551487394084e+01,1.482105243258410354e+01,1.470625933942861607e+01,1.456145559496465758e+01,1.495431066524394659e+01,1.478228220180178809e+01,1.458106837200057448e+01,1.484127037137918137e+01,1.493374746510983009e+01,1.551152109309872351e+01,1.630828618534211216e+01,1.622248001649838045e+01,1.719738253556017327e+01,1.964956987400748645e+01,1.966425850093355976e+01,2.101614623019461447e+01,1.638042068752889335e+01,1.818675414576977900e+01,2.178283557802330250e+01,2.117952648875495214e+01,1.805092816476127382e+01,1.756572442081296259e+01,1.647968701348898435e+01,1.621234786045807041e+01,1.432231132554483821e+01,1.291929595107562534e+01,1.237330343207604422e+01,1.267050752663415913e+01,1.302511517499767990e+01,1.217906037492412707e+01,1.194777335011441544e+01,1.221824635523032754e+01,1.268618051281052672e+01,1.201617907144686193e+01,1.158546536191112253e+01,1.159378799549999428e+01,1.167373010958082347e+01,1.242571542865486833e+01,1.385437009137830167e+01,1.384840539257427672e+01,1.427263278694509196e+01,1.399452998001781445e+01,1.527179669036692111e+01,1.486918695604546947e+01,1.506595042890107017e+01,1.532407355061551968e+01,1.815349675437134991e+01,1.511131191991142053e+01,1.263066505893083047e+01,1.451660575489395733e+01,1.440706572426405074e+01,1.831692462875616201e+01,1.489398335431935116e+01,1.469650771822861834e+01,2.344156863276667480e+01,2.805419982699588388e+01,2.922035675692966805e+01,2.801785462043178754e+01,2.801280271655454968e+01,2.729618609688963815e+01,2.755164487507413895e+01,2.678982723626542395e+01,2.516108906152378566e+01,1.651730981996736958e+01,1.588372172661471815e+01,1.494788621422666530e+01,1.476267296287868191e+01,1.480952308833667175e+01,1.488692781489660533e+01
1.390213168221812978e+01,1.383885410336864830e+01,1.427126792644772380e+01,1.425612026054211867e+01,1.434042202740516814e+01,1.450453715082649886e+01,1.433907350620037846e+01,1.465765646338191175e+01,1.484310252068591751e+01,1.436853468853741056e+01,1.475214516002691667e+01,1.468874500778180270e+01,1.465100534610436789e+01,1.438803026123534501e+01,1.469140389662608293e+01,1.451900710326298061e+01,1.482138200137854689e+01,1.529097814451693438e+01,1.502432446110582731e+01,1.437915712270567603e+01,1.444510733211811271e+01,1.524828149833766133e+01,-1.524777147270870969e+01,1.479204298353960212e+01,1.473259183637829750e+01,1.445441146868759041e+01,1.478596768226122471e+01,1.482865474099638625e+01,1.489723040762606665e+01,1.488606685150134012e+01,1.491084341255145063e+01,1.453327516724799473e+01,1.485212171472628029e+01,1.474248416160591368e+01,1.553535362215775528e+01,1.623803802128954743e+01,1.760264739178318294e+01,1.906201209487961634e+01,2.555436513287621736e+01,2.815244061779132778e+01,2.363617108398970856e+01,1.575163067042427834e+01,1.640051328752717552e+01,2.038541559247156698e+01,1.900405855448032000e+01,1.811140750770730534e+01,1.878762826160679822e+01,2.066051656736832598e+01,1.748101754554152265e+01,1.779117399592604443e+01,1.425549848872458014e+01,1.281370827565035420e+01,1.291135669251661966e+01,1.403834107424402156e+01,1.366075470661114544e+01,1.208075605233472061e+01,1.169187416942173030e+01,1.160455151090879333e+01,1.128561938758140926e+01,1.164101982023088411e+01,1.165325367566630810e+01,1.165874024128591024e+01,1.176289374021242828e+01,1.210056448788991190e+01,1.314316849833714862e+01,1.267609539692135989e+01,1.398754695818281490e+01,1.626768222466946057e+01,1.507478466179509979e+01,1.572299431901994637e+01,1.627629653966510404e+01,1.348295684712038955e+01,1.400395840724466368e+01,1.304161653620285044e+01,1.299521966745416179e+01,1.325224880235157343e+01,1.544852238672364386e+01,1.516505753314089411e+01,1.581374881417190892e+01,2.429123438056535988e+01,2.713161668993787146e+01,2.737771913788325406e+01,2.783343175159980021e+01,2.667371030964798706e+01,2.757608980022371625e+01,2.810684630906329318e+01,2.763012621820859493e+01,2.617136199951638886e+01,1.785716069485186708e+01,1.565165779651906242e+01,1.564379016243790588e+01,1.497711790082710870e+01,1.447644733149568452e+01,1.504024616057590436e+01
